Timestamp,X,Y,Z
1735589101187,1.943,-0.500,2.821
1735589101207,-1.720,-2.116,1.637
1735589101229,-2.019,-0.554,0.931
1735589101275,-5.244,0.672,11.125
1735589101308,-5.691,0.192,5.770
1735589101328,-3.770,0.150,-0.061
1735589101368,-4.075,-0.632,0.992
1735589101407,-7.386,0.083,4.105
1735589101430,-6.866,-2.402,4.185
1735589101470,-3.422,-4.920,-2.199
1735589101490,-2.910,-4.535,-6.261
1735589101530,1.621,-2.939,-4.258
1735589101571,1.946,-3.233,-0.733
1735589101610,1.775,-4.040,-2.472
1735589101649,0.173,-3.445,-5.379
1735589101677,-0.467,-3.003,-5.325
1735589101709,9.575,1.094,11.732
1735589101749,-0.734,-5.078,0.241
1735589101769,-2.364,-1.180,-0.693
1735589101791,-0.999,-0.689,-1.461
1735589101819,0.336,-1.121,-2.374
1735589101846,0.866,-0.471,-2.586
1735589101883,-0.179,-0.769,-2.826
1735589101910,1.888,-1.101,-0.532
1735589101948,-0.132,-1.231,0.460
1735589101976,0.100,-1.016,0.099
1735589102008,1.000,-0.514,-0.128
1735589102029,0.894,-0.406,-0.019
1735589102049,0.528,-0.355,0.028
1735589102069,0.290,-0.168,-0.096
1735589102089,0.281,0.051,-0.042
1735589102110,0.155,0.174,0.031
1735589102150,-0.265,0.396,-0.016
1735589102254,-0.315,0.387,-0.073
1735589102288,0.115,-0.084,0.159
1735589102327,0.291,-0.070,-0.284
1735589102348,0.385,-0.183,-0.165
1735589102368,0.470,-0.227,-0.009
1735589102388,0.350,-0.164,-0.307
1735589102408,0.360,-0.152,-0.372
1735589102428,0.591,-0.261,-0.024
1735589102448,0.705,-0.307,-0.001
1735589102468,0.679,-0.319,-0.130
1735589102488,0.746,-0.384,-0.050
1735589102508,0.773,-0.450,-0.016
1735589102528,0.560,-0.367,-0.348
1735589102549,0.384,-0.238,-0.265
1735589102589,-0.189,0.145,-0.233
1735589102629,-0.325,0.249,-0.095
1735589102668,-0.522,0.397,-0.427
1735589102688,-0.429,0.375,-0.294
1735589102708,-0.239,0.340,-0.181
1735589102728,-0.283,0.283,-0.122
1735589102748,-0.353,0.210,-0.028
1735589102769,-0.267,0.216,0.021
1735589102804,-0.207,0.129,0.051
1735589102834,-0.039,0.066,-0.181
1735589102862,-0.034,0.039,-0.330
1735589102889,0.189,-0.080,0.095
1735589102914,0.108,-0.100,0.130
1735589102949,-0.058,0.027,-1.161
1735589102969,-0.293,0.372,-1.317
1735589102989,0.195,-0.009,1.049
1735589103009,-0.362,-0.128,0.529
1735589103030,-0.282,0.106,-0.232
1735589103069,-0.124,0.146,-0.680
1735589103109,-0.148,0.068,-0.101
1735589103129,-0.107,0.047,0.042
1735589103149,0.054,0.059,0.051
1735589103169,0.139,-0.022,0.061
1735589103189,0.196,-0.084,0.047
1735589103210,0.218,-0.095,-0.013
1735589103231,0.169,-0.174,-0.007
1735589103287,0.131,-0.133,0.010
1735589103314,0.084,-0.109,-0.084
1735589103348,0.125,0.044,-0.127
1735589103368,0.045,0.036,-0.104
1735589103388,-0.007,0.090,-0.009
1735589103411,-0.025,0.105,0.000
1735589103452,-0.129,0.146,-0.151
1735589103489,-0.343,0.241,-0.374
1735589103512,-0.403,0.501,-0.583
1735589103550,-0.434,0.039,0.014
1735589103570,-0.215,-0.105,-0.191
1735589103591,0.275,0.173,-0.182
1735589103611,0.353,-0.094,0.272
1735589103631,0.387,-0.241,0.220
1735589103651,0.421,-0.347,0.063
1735589103691,0.438,-0.258,0.385
1735589103712,0.373,-0.261,0.093
1735589103748,0.258,-0.139,-0.214
1735589103771,0.099,-0.067,-0.107
1735589103791,0.065,-0.016,-0.038
1735589103830,0.087,-0.008,-0.005
1735589103850,0.109,0.017,0.066
1735589103875,0.068,0.027,-0.006
1735589103910,0.010,0.031,0.049
1735589103932,-0.027,-0.011,0.108
1735589103970,-0.052,-0.023,-0.006
1735589103991,-0.091,-0.083,0.173
1735589104030,-0.283,-0.054,-0.392
1735589104071,-0.255,-0.007,-0.026
1735589104091,-0.086,0.099,-0.210
1735589104129,0.058,0.053,-0.252
1735589104149,0.088,0.082,-0.153
1735589104170,0.112,0.045,0.087
1735589104209,0.169,-0.027,0.111
1735589104229,0.159,-0.065,0.028
1735589104251,0.137,-0.080,0.064
1735589104305,0.044,-0.036,-0.033
1735589104330,0.011,0.020,0.004
1735589104350,-0.007,0.045,-0.081
1735589104389,-0.025,0.019,-0.006
1735589104409,0.045,0.019,-0.020
1735589104431,0.069,-0.037,-0.013
1735589104455,0.076,-0.066,0.078
1735589104490,0.086,-0.030,-0.096
1735589104511,0.116,-0.020,-0.054
1735589104550,0.004,0.040,-0.220
1735589104570,-0.063,0.104,-0.233
1735589104591,-0.126,0.123,-0.203
1735589104611,-0.134,0.120,-0.130
1735589104650,-0.029,0.036,-0.064
1735589104691,0.018,-0.012,-0.187
1735589104712,0.016,0.011,-0.090
1735589104750,0.061,-0.072,0.204
1735589104771,0.117,-0.094,0.137
1735589104791,0.151,-0.100,-0.066
1735589104818,0.161,-0.078,-0.105
1735589104859,0.061,-0.055,0.049
1735589104900,0.120,0.019,-0.127
1735589104942,0.067,0.015,-0.089
1735589104972,0.062,0.004,-0.004
1735589105010,-0.031,0.034,-0.037
1735589105031,-0.025,0.018,-0.041
1735589105051,-0.045,0.006,-0.021
1735589105093,0.048,-0.031,-0.009
1735589105131,-0.161,0.040,-1.087
1735589105152,-0.093,0.025,-1.693
1735589105172,0.223,-0.036,-0.437
1735589105210,-0.293,-0.042,1.216
1735589105235,-0.319,-0.015,0.223
1735589105270,0.194,0.181,-0.801
1735589105290,0.083,0.138,-0.279
1735589105311,-0.013,0.048,0.300
1735589105332,0.008,-0.046,0.494
1735589105354,0.159,-0.072,0.241
1735589105377,0.178,-0.122,-0.028
1735589105410,0.003,-0.017,0.077
1735589105430,-0.089,-0.030,-0.013
1735589105450,-0.076,0.034,-0.113
1735589105470,-0.067,0.061,-0.149
1735589105490,-0.080,0.042,-0.087
1735589105510,-0.054,0.053,-0.049
1735589105530,0.015,0.035,-0.030
1735589105550,0.021,-0.020,-0.035
1735589105570,-0.002,-0.043,-0.035
1735589105590,0.041,-0.043,-0.048
1735589105610,0.060,-0.043,-0.084
1735589105630,0.043,-0.042,-0.117
1735589105650,0.004,-0.031,-0.099
1735589105670,-0.035,-0.013,-0.110
1735589105690,-0.050,0.012,-0.088
1735589105710,-0.065,0.038,-0.054
1735589105730,-0.082,0.021,-0.038
1735589105753,-0.053,0.021,-0.025
1735589105791,0.014,0.030,-0.166
1735589105811,-0.010,0.005,-0.151
1735589105831,0.005,0.005,-0.071
1735589105856,0.014,0.015,-0.028
1735589105919,0.030,-0.026,0.049
1735589105951,0.052,-0.047,-0.069
1735589105971,0.044,-0.018,-0.142
1735589105991,0.002,-0.027,-0.199
1735589106031,-0.041,-0.012,-0.023
1735589106051,-0.041,0.024,-0.049
1735589106071,-0.055,0.032,-0.134
1735589106091,-0.043,0.040,-0.132
1735589106111,-0.002,0.055,-0.049
1735589106131,-0.013,0.033,-0.003
1735589106151,-0.050,0.043,-0.032
1735589106171,-0.013,0.048,-0.060
1735589106191,0.029,0.059,-0.046
1735589106211,0.028,0.011,-0.014
1735589106231,0.057,-0.030,-0.007
1735589106256,0.078,0.002,-0.073
1735589106291,0.061,0.008,0.040
1735589106330,0.007,-0.011,-0.054
1735589106357,0.019,0.042,-0.065
1735589106390,-0.069,0.073,-0.099
1735589106411,-0.106,0.096,-0.143
1735589106431,-0.112,0.097,-0.143
1735589106471,-0.022,0.049,-0.073
1735589106491,0.011,0.015,-0.095
1735589106512,0.056,-0.009,-0.115
1735589106532,0.087,-0.027,-0.073
1735589106571,0.071,-0.045,-0.095
1735589106591,0.055,-0.017,-0.069
1735589106611,-0.003,-0.029,-0.047
1735589106632,-0.058,-0.029,-0.043
1735589106652,-0.065,-0.005,-0.071
1735589106672,-0.018,0.040,-0.077
1735589106692,-0.067,0.013,-0.059
1735589106712,-0.061,0.030,-0.069
1735589106732,-0.036,0.035,-0.060
1735589106752,-0.036,0.007,-0.080
1735589106772,-0.006,0.002,-0.065
1735589106792,0.033,-0.038,-0.102
1735589106832,-0.005,-0.045,-0.156
1735589106881,0.037,-0.045,-0.045
1735589106901,0.016,-0.047,-0.037
1735589106921,-0.002,-0.020,-0.166
1735589107012,0.023,0.027,-0.117
1735589107033,0.057,-0.001,0.056
1735589107072,0.054,-0.061,0.022
1735589107092,0.057,-0.069,-0.026
1735589107112,0.075,-0.041,-0.045
1735589107152,0.022,-0.028,-0.144
1735589107172,-0.004,0.018,-0.164
1735589107192,0.006,0.032,-0.106
1735589107212,-0.008,0.042,-0.052
1735589107234,-0.021,0.027,-0.016
1735589107280,0.044,-0.000,0.011
1735589107304,0.069,-0.022,0.078
1735589107339,0.088,-0.089,0.313
1735589107372,0.013,0.002,-1.011
1735589107393,0.124,0.047,-1.086
1735589107433,0.004,-0.190,1.003
1735589107453,0.003,-0.130,0.703
1735589107473,-0.040,-0.052,-0.316
1735589107493,0.167,0.065,-0.614
1735589107532,-0.064,-0.006,0.108
1735589107553,-0.037,0.022,0.066
1735589107573,-0.017,0.012,-0.118
1735589107612,0.027,-0.066,0.045
1735589107633,0.042,-0.050,0.018
1735589107673,0.015,0.005,-0.108
1735589107693,-0.000,-0.012,-0.034
1735589107713,0.047,-0.031,0.033
1735589107734,0.024,-0.015,-0.009
1735589107773,0.093,-0.024,0.016
1735589107793,0.081,-0.023,0.049
1735589107813,0.037,-0.052,-0.007
1735589107833,0.120,-0.087,0.047
1735589107875,0.222,-0.141,0.085
1735589107915,0.291,-0.145,-0.127
1735589107953,0.293,-0.133,-0.066
1735589107992,0.161,-0.170,0.133
1735589108023,0.096,-0.073,0.033
1735589108053,0.093,-0.026,0.009
1735589108092,-0.142,0.069,-0.056
1735589108113,-0.347,0.181,-0.158
1735589108133,-0.632,0.279,-0.307
1735589108153,-0.788,0.388,-0.284
1735589108174,-0.830,0.389,-0.249
1735589108194,-0.762,0.413,-0.530
1735589108215,-0.696,0.347,-0.748
1735589108253,-0.315,-0.002,0.246
1735589108273,0.037,-0.209,0.510
1735589108320,0.716,-0.284,-0.193
1735589108354,0.742,-0.317,0.094
1735589108377,0.748,-0.374,0.456
1735589108398,0.762,-0.409,0.363
1735589108434,0.504,-0.259,0.062
1735589108472,0.085,-0.082,0.202
1735589108492,-0.023,0.004,0.049
1735589108514,-0.066,0.095,-0.010
1735589108553,-0.408,0.198,-0.091
1735589108573,-0.467,0.220,-0.104
1735589108593,-0.516,0.211,-0.158
1735589108615,-0.492,0.194,-0.114
1735589108635,-0.431,0.118,-0.126
1735589108655,-0.325,0.080,-0.153
1735589108696,-0.117,0.039,-1.706
1735589108733,0.053,-0.207,-0.129
1735589108753,-0.108,-0.192,0.092
1735589108773,-0.280,0.015,0.483
1735589108794,-0.288,0.125,0.287
1735589108814,-0.005,0.182,-0.064
1735589108834,0.045,0.188,-0.072
1735589108854,0.004,0.095,0.132
1735589108875,0.075,-0.002,0.143
1735589108917,0.319,-0.135,-0.176
1735589108955,0.299,-0.148,-0.035
1735589108997,0.241,-0.059,0.052
1735589109033,0.167,-0.032,0.211
1735589109055,0.138,-0.014,0.074
1735589109094,-0.044,-0.014,-0.239
1735589109133,-0.059,-0.026,-0.101
1735589109153,-0.004,-0.029,-0.042
1735589109173,0.078,-0.057,-0.050
1735589109193,0.152,-0.050,-0.080
1735589109216,0.142,-0.056,-0.106
1735589109253,0.147,-0.078,0.055
1735589109278,0.075,-0.064,0.036
1735589109316,-0.038,-0.060,0.080
1735589109353,-0.138,0.006,0.102
1735589109374,-0.178,0.023,0.040
1735589109398,-0.254,0.023,-0.135
1735589109433,-0.334,0.085,-0.816
1735589109454,-0.137,0.052,-0.025
1735589109475,-0.215,0.047,0.231
1735589109513,0.067,0.088,-0.566
1735589109533,0.168,0.029,-0.345
1735589109553,0.122,-0.039,0.071
1735589109574,0.082,-0.092,0.252
1735589109594,0.135,-0.104,0.214
1735589109634,0.110,-0.105,0.122
1735589109673,-0.072,0.021,-0.072
1735589109695,-0.105,0.071,-0.136
1735589109734,-0.137,0.079,-0.043
1735589109754,-0.111,0.080,-0.039
1735589109774,-0.126,0.060,-0.063
1735589109794,-0.076,0.021,-0.090
1735589109814,-0.023,0.005,-0.099
1735589109835,-0.023,-0.031,-0.153
1735589109875,0.029,-0.065,0.017
1735589109914,0.136,-0.077,-0.203
1735589109935,0.177,-0.088,-0.204
1735589109957,0.162,-0.087,-0.082
1735589109994,0.156,-0.041,-0.022
1735589110018,0.103,-0.040,0.034
1735589110054,0.027,-0.034,0.122
1735589110098,-0.076,-0.021,0.003
1735589110119,-0.114,0.017,-0.019
1735589110154,-0.046,0.016,-0.132
1735589110194,-0.060,-0.032,-0.097
1735589110214,0.012,-0.032,-0.149
1735589110234,0.041,-0.034,-0.189
1735589110254,0.076,-0.042,-0.070
1735589110274,0.086,-0.030,0.011
1735589110295,0.089,-0.018,0.082
1735589110315,0.071,-0.003,0.126
1735589110355,0.045,0.020,0.037
1735589110394,-0.098,0.056,-0.430
1735589110423,-0.172,0.133,-1.253
1735589110454,-0.116,-0.059,0.755
1735589110474,-0.102,-0.057,0.049
1735589110497,0.135,0.033,-0.534
1735589110535,0.083,-0.015,0.135
1735589110576,0.098,-0.094,0.220
1735589110614,0.093,-0.050,-0.035
1735589110635,0.012,-0.008,-0.038
1735589110675,-0.032,-0.106,0.346
1735589110714,-0.070,0.084,-1.320
1735589110734,-0.112,-0.102,0.392
1735589110756,-0.075,-0.031,0.912
1735589110795,0.147,0.075,-0.577
1735589110835,0.053,-0.018,0.091
1735589110855,0.036,-0.079,0.449
1735589110875,0.110,-0.094,0.301
1735589110897,0.114,-0.118,-0.032
1735589110935,0.072,-0.116,-0.007
1735589110955,0.032,-0.059,-0.099
1735589110976,-0.026,-0.005,-0.210
1735589110998,-0.091,0.050,-0.179
1735589111035,-0.009,0.009,0.021
1735589111056,0.084,-0.033,0.011
1735589111077,0.124,-0.062,-0.022
1735589111097,0.156,-0.095,-0.032
1735589111135,0.232,-0.154,0.096
1735589111155,0.199,-0.167,0.049
1735589111175,0.246,-0.187,0.690
1735589111195,0.090,-0.026,0.004
1735589111215,-0.039,0.085,-1.553
1735589111235,0.128,0.107,-1.549
1735589111255,0.225,-0.074,-0.365
1735589111275,0.215,-0.174,0.868
1735589111295,0.079,-0.133,1.321
1735589111318,-0.013,-0.055,0.867
1735589111355,-0.037,0.070,-0.349
1735589111375,-0.151,0.046,0.081
1735589111399,-0.299,0.127,0.269
1735589111435,-0.394,0.266,-0.552
1735589111455,-0.315,0.277,-0.746
1735589111475,-0.265,0.222,-0.495
1735589111496,-0.180,0.113,-0.151
1735589111516,0.010,0.019,-0.080
1735589111555,0.119,-0.098,-0.067
1735589111577,0.185,-0.167,0.110
1735589111615,0.145,-0.171,0.057
1735589111635,0.146,-0.134,0.089
1735589111657,0.173,-0.087,0.050
1735589111697,0.081,-0.001,0.012
1735589111736,0.080,0.031,0.037
1735589111757,0.032,0.014,0.064
1735589111777,-0.007,-0.015,0.026
1735589111816,0.027,-0.049,-0.040
1735589111837,0.040,-0.074,-0.077
1735589111857,0.021,-0.082,-0.087
1735589111897,-0.054,-0.054,-0.042
1735589111917,-0.048,-0.033,-0.029
1735589111937,-0.079,0.007,-0.010
1735589111957,-0.116,-0.018,0.006
1735589111996,-0.088,0.028,-0.219
1735589112017,-0.072,0.016,-0.036
1735589112038,-0.051,-0.014,-0.021
1735589112078,0.039,-0.045,-0.010
1735589112104,0.017,-0.012,-0.034
1735589112137,-0.066,0.002,0.004
1735589112175,0.053,-0.049,-0.084
1735589112196,0.047,-0.015,-0.113
1735589112216,-0.030,0.023,-0.063
1735589112236,-0.048,0.022,0.062
1735589112256,-0.000,-0.007,0.048
1735589112276,0.039,-0.023,0.011
1735589112296,0.025,-0.031,-0.020
1735589112328,0.050,-0.018,-0.057
1735589112355,-0.002,-0.020,-0.033
1735589112375,0.006,0.002,-0.036
1735589112395,-0.025,-0.040,-0.082
1735589112417,-0.023,-0.027,-0.137
1735589112440,0.009,-0.021,-0.138
1735589112476,-0.059,0.018,-0.037
1735589112497,-0.049,0.001,-0.019
1735589112518,-0.020,0.018,0.022
1735589112538,-0.015,-0.001,0.083
1735589112558,-0.008,-0.024,0.057
1735589112578,0.026,-0.038,-0.064
1735589112601,0.071,-0.050,-0.110
1735589112638,-0.032,-0.036,-0.102
1735589112675,-0.160,-0.058,-0.110
1735589112699,0.212,0.058,-0.029
1735589112737,-0.046,0.042,0.060
1735589112757,-0.035,0.062,0.053
1735589112778,-0.035,0.044,0.015
1735589112817,0.002,-0.028,-0.101
1735589112837,0.031,-0.069,-0.060
1735589112876,-0.088,-0.019,0.006
1735589112897,-0.088,0.006,-0.077
1735589112919,-0.015,0.012,-0.151
1735589112957,0.022,-0.031,-0.061
1735589112977,0.057,-0.032,-0.103
1735589112997,0.048,-0.017,-0.122
1735589113017,0.048,-0.029,-0.076
1735589113037,0.054,-0.046,0.031
1735589113059,0.010,-0.056,0.031
1735589113110,-0.017,-0.018,0.018
1735589113137,-0.050,0.024,0.054
1735589113158,-0.073,0.039,-0.043
1735589113196,-0.070,0.044,-0.085
1735589113216,-0.017,0.039,-0.102
1735589113236,-0.032,0.016,-0.156
1735589113257,-0.035,0.012,-0.161
1735589113277,0.018,-0.038,-0.050
1735589113316,0.072,-0.094,0.099
1735589113336,0.028,-0.054,0.011
1735589113357,0.011,-0.057,0.022
1735589113383,-0.011,-0.037,0.024
1735589113418,-0.026,-0.059,0.005
1735589113457,-0.033,-0.033,-0.120
1735589113477,-0.055,-0.017,-0.028
1735589113497,-0.079,0.006,-0.020
1735589113517,-0.097,0.005,-0.103
1735589113537,-0.144,0.013,-0.163
1735589113557,-0.134,0.012,-0.092
1735589113577,-0.111,0.023,-0.104
1735589113597,-0.089,0.034,-0.192
1735589113617,0.004,0.025,-0.159
1735589113640,0.044,-0.006,-0.085
1735589113677,0.113,-0.074,0.131
1735589113698,0.176,-0.083,0.094
1735589113718,0.121,-0.102,0.032
1735589113757,0.060,-0.057,-0.006
1735589113778,0.000,-0.022,-0.046
1735589113798,-0.040,0.001,0.015
1735589113837,0.043,-0.018,-0.032
1735589113857,0.163,-0.071,-0.072
1735589113878,0.198,-0.093,-0.034
1735589113900,0.209,-0.132,0.172
1735589113938,0.195,-0.190,0.149
1735589113958,0.206,-0.149,0.042
1735589113999,0.041,-0.013,-0.037
1735589114021,-0.101,0.047,-0.043
1735589114057,-0.436,0.192,-0.180
1735589114084,-0.582,0.476,-1.438
1735589114122,-0.490,-0.280,1.291
1735589114160,-0.270,0.002,0.520
1735589114198,0.047,-0.103,-0.288
1735589114237,0.226,-0.087,-0.205
1735589114259,0.164,-0.098,-0.079
1735589114279,0.172,-0.109,-0.005
1735589114318,0.201,-0.110,0.156
1735589114341,0.199,-0.119,0.139
1735589114378,0.076,-0.002,-0.220
1735589114405,-0.063,0.072,-0.137
1735589114437,-0.176,0.150,0.106
1735589114457,-0.170,0.124,-0.036
1735589114478,-0.157,0.059,-0.096
1735589114517,-0.066,-0.024,-0.014
1735589114538,-0.061,-0.061,-0.024
1735589114560,0.003,-0.076,-0.051
1735589114599,0.091,-0.120,-0.086
1735589114619,0.162,-0.088,-0.086
1735589114657,0.158,-0.088,-0.024
1735589114677,0.149,-0.084,0.001
1735589114698,0.119,-0.090,0.130
1735589114718,0.123,-0.072,0.267
1735589114758,0.068,-0.045,0.228
1735589114778,-0.037,0.027,0.553
1735589114800,-0.387,0.135,-0.812
1735589114820,-0.151,0.166,-1.390
1735589114858,0.025,-0.170,0.448
1735589114878,0.035,-0.222,0.999
1735589114899,0.145,-0.209,0.621
1735589114938,0.242,-0.084,-0.385
1735589114958,0.110,-0.059,-0.381
1735589114979,0.065,-0.033,-0.013
1735589115001,-0.029,0.007,0.163
1735589115021,-0.163,-0.029,0.289
1735589115061,-0.206,0.130,0.097
1735589115098,-0.376,0.210,-0.455
1735589115119,-0.326,0.168,-0.533
1735589115139,-0.300,0.118,-0.499
1735589115170,-0.194,0.081,-0.263
1735589115198,0.006,-0.057,0.039
1735589115218,0.067,-0.131,0.069
1735589115238,0.072,-0.130,0.015
1735589115258,0.112,-0.114,0.033
1735589115278,0.149,-0.121,0.057
1735589115299,0.107,-0.080,0.025
1735589115319,0.066,-0.064,-0.018
1735589115358,-0.044,0.012,0.032
1735589115378,-0.041,-0.003,0.095
1735589115398,-0.052,0.028,0.052
1735589115428,-0.118,0.034,-0.039
1735589115460,-0.070,0.023,-0.060
1735589115498,-0.001,0.006,-0.099
1735589115518,0.030,-0.008,-0.037
1735589115540,0.055,-0.009,-0.060
1735589115578,0.139,-0.042,-0.077
1735589115598,0.138,-0.066,-0.081
1735589115618,0.085,-0.055,-0.021
1735589115638,-0.005,-0.056,0.089
1735589115658,-0.070,-0.020,0.090
1735589115678,-0.129,-0.014,0.078
1735589115698,-0.149,0.009,0.053
1735589115718,-0.143,0.003,0.043
1735589115738,-0.123,-0.024,-0.015
1735589115758,-0.153,-0.046,-0.058
1735589115778,-0.119,-0.040,0.166
1735589115798,-0.241,0.058,-0.592
1735589115818,-0.216,0.046,-1.080
1735589115839,-0.052,0.028,-0.765
1735589115859,-0.027,-0.053,0.054
1735589115879,-0.069,-0.126,0.581
1735589115899,0.002,-0.071,0.309
1735589115919,0.099,-0.056,-0.046
1735589115939,0.125,-0.044,-0.050
1735589115959,0.057,0.015,0.190
1735589115998,-0.061,0.118,-0.040
1735589116018,-0.114,0.154,-0.434
1735589116039,-0.050,0.142,-0.419
1735589116080,-0.051,-0.033,0.063
1735589116101,0.107,-0.070,0.097
1735589116145,0.208,-0.147,0.122
1735589116189,0.132,-0.136,0.070
1735589116219,0.061,-0.017,-0.068
1735589116259,-0.068,0.037,-0.107
1735589116279,-0.048,0.070,-0.144
1735589116300,-0.064,0.076,-0.111
1735589116320,-0.148,0.083,-0.061
1735589116365,-0.094,0.018,-0.020
1735589116386,-0.024,-0.016,-0.024
1735589116420,-0.041,-0.060,-0.052
1735589116459,-0.009,-0.061,-0.033
1735589116479,0.033,-0.031,-0.128
1735589116499,-0.006,0.001,-0.059
1735589116519,0.032,-0.008,-0.041
1735589116540,0.014,-0.016,-0.074
1735589116560,-0.057,-0.009,-0.047
1735589116581,-0.110,0.002,0.014
1735589116619,-0.172,0.009,-0.113
1735589116639,-0.129,0.010,-0.142
1735589116659,-0.054,0.017,-0.082
1735589116679,0.021,0.032,-0.066
1735589116699,0.116,-0.007,0.015
1735589116719,0.194,-0.030,0.191
1735589116741,0.159,-0.063,0.176
1735589116780,0.186,-0.107,-0.012
1735589116800,0.173,-0.068,-0.066
1735589116820,0.025,-0.048,-0.040
1735589116841,-0.050,-0.032,-0.058
1735589116880,-0.059,-0.000,0.001
1735589116901,-0.111,0.074,-0.231
1735589116921,-0.357,0.035,-1.058
1735589116963,0.016,-0.156,0.954
1735589117001,-0.174,-0.061,-0.114
1735589117026,0.240,0.054,-0.939
1735589117051,0.197,0.042,-0.506
1735589117080,-0.031,-0.027,0.301
1735589117101,0.129,-0.066,0.098
1735589117141,0.037,-0.095,0.150
1735589117167,-0.041,-0.075,0.245
1735589117199,-0.063,-0.014,-0.233
1735589117219,-0.115,-0.007,-0.141
1735589117239,-0.167,-0.002,0.017
1735589117259,-0.159,0.014,-0.002
1735589117280,-0.086,-0.015,-0.117
1735589117320,-0.004,-0.094,0.024
1735589117361,0.051,-0.071,-0.064
1735589117400,0.065,-0.058,-0.123
1735589117421,0.057,-0.075,-0.071
1735589117450,0.058,-0.072,0.032
1735589117480,0.041,-0.090,0.028
1735589117519,0.016,-0.014,-0.040
1735589117540,-0.003,-0.011,0.023
1735589117579,-0.042,-0.034,0.076
1735589117599,-0.065,-0.034,0.067
1735589117622,-0.060,-0.018,0.017
1735589117659,-0.031,-0.042,-0.110
1735589117680,-0.030,-0.049,0.005
1735589117700,-0.044,-0.043,0.009
1735589117720,-0.038,-0.056,-0.152
1735589117740,-0.024,-0.043,-0.171
1735589117760,-0.037,-0.020,-0.145
1735589117780,0.004,-0.043,-0.050
1735589117802,0.039,-0.042,-0.044
1735589117840,0.076,-0.035,-0.034
1735589117861,0.069,-0.063,-0.045
1735589117883,0.063,-0.042,0.018
1735589117921,0.058,-0.065,0.074
1735589117960,0.082,-0.103,-0.027
1735589117981,0.074,-0.117,-0.035
1735589118001,0.094,-0.104,0.024
1735589118021,0.054,-0.100,0.062
1735589118061,0.002,-0.024,-0.108
1735589118081,-0.021,-0.013,-0.145
1735589118101,-0.074,-0.014,-0.098
1735589118122,-0.099,-0.006,-0.069
1735589118142,-0.077,-0.003,-0.141
1735589118188,-0.024,-0.011,-0.158
1735589118221,-0.089,0.019,-0.119
1735589118241,-0.030,0.005,-0.042
1735589118261,0.012,-0.018,-0.050
1735589118281,0.019,-0.050,-0.039
1735589118322,0.067,-0.087,0.017
1735589118361,0.058,-0.073,-0.033
1735589118381,0.069,-0.039,0.024
1735589118402,0.053,-0.036,0.052
1735589118440,0.015,-0.004,-0.027
1735589118462,0.018,-0.022,-0.027
1735589118500,0.032,-0.007,0.016
1735589118520,-0.093,0.027,-0.065
1735589118540,-0.093,0.011,-0.082
1735589118560,-0.017,-0.007,-0.028
1735589118580,-0.044,-0.016,-0.095
1735589118601,-0.071,-0.027,-0.127
1735589118621,-0.081,-0.018,-0.111
1735589118641,-0.057,-0.024,-0.125
1735589118664,-0.032,-0.038,-0.119
1735589118701,-0.002,-0.053,-0.097
1735589118721,-0.019,-0.050,-0.027
1735589118741,-0.030,-0.059,-0.002
1735589118761,-0.031,-0.051,0.024
1735589118781,-0.061,-0.017,-0.057
1735589118801,-0.113,0.008,-0.089
1735589118821,-0.104,0.026,-0.058
1735589118841,-0.044,0.001,-0.022
1735589118861,0.010,-0.037,-0.031
1735589118881,0.023,0.001,-0.186
1735589118901,0.032,0.036,-0.194
1735589118923,0.017,0.025,-0.005
1735589118961,0.076,-0.035,0.082
1735589118982,0.155,-0.068,0.044
1735589119021,0.109,-0.123,0.090
1735589119041,0.049,-0.093,-0.025
1735589119061,-0.027,-0.099,-0.113
1735589119081,-0.010,-0.067,-0.097
1735589119101,0.016,-0.054,-0.133
1735589119121,-0.010,-0.050,-0.141
1735589119141,-0.080,-0.030,-0.103
1735589119161,-0.062,-0.013,-0.042
1735589119182,-0.025,0.002,0.010
1735589119222,-0.078,0.002,0.035
1735589119242,-0.032,-0.038,0.004
1735589119262,0.017,-0.049,-0.019
1735589119283,-0.005,-0.064,0.000
1735589119322,-0.012,-0.062,-0.073
1735589119342,-0.007,-0.049,-0.113
1735589119362,-0.007,-0.041,-0.117
1735589119382,-0.000,-0.056,-0.102
1735589119410,-0.026,-0.033,-0.067
1735589119442,-0.018,-0.004,-0.069
1735589119466,-0.032,-0.019,0.013
1735589119504,-0.028,-0.046,0.027
1735589119542,-0.108,-0.018,-0.160
1735589119562,-0.101,-0.020,-0.142
1735589119582,-0.080,-0.025,-0.140
1735589119602,-0.066,-0.014,-0.144
1735589119622,0.020,-0.062,0.000
1735589119644,0.117,-0.100,0.048
1735589119664,0.192,-0.101,-0.002
1735589119685,0.220,-0.138,0.064
1735589119712,0.259,-0.139,0.161
1735589119748,0.227,-0.118,0.094
1735589119785,-0.039,-0.056,0.059
1735589119808,-0.110,-0.016,0.000
1735589119836,-0.192,0.013,-0.068
1735589119867,-0.261,0.058,-0.232
1735589119907,0.003,-0.061,-0.101
1735589119947,0.287,-0.229,0.022
1735589119971,0.307,-0.233,0.035
1735589120006,0.328,-0.220,0.207
1735589120042,0.180,-0.116,0.055
1735589120062,0.079,-0.069,0.013
1735589120082,-0.048,0.005,0.028
